15863	54638
15864	27160
15865	57769
15866	15577
15867	11071
15868	44597
15869	24185
15870	31688
15871	6291
15872	19649
15873	28747
15874	11257
15875	37765
15876	28164
15877	8192
15878	12098
15879	63365
15880	29616
15881	37998
15882	37466
15883	36139
15884	17674
15885	11660
15886	43034
15887	52360
15888	353
15889	43106
15890	56331
15891	32089
15892	26356
15893	39765
15894	43465
15895	37119
15896	53041
15897	4111
15898	25744
15899	12722
15900	27497
15901	62828
15902	43784
15903	21138
15904	6193
15905	18807
15906	29477
15907	9427
15908	53961
15909	1881
15910	2014
15911	5106
15912	60343
15913	5274
15914	58518
15915	6003
15916	63857
15917	60582
15918	29574
15919	41595
15920	48054
15921	24361
15922	40257
15923	47058
15924	41576
15925	33247
15926	9667
15927	32038
15928	16781
15929	13045
15930	51194
15931	48916
15932	36958
15933	25041
15934	23130
15935	24651
15936	24986
15937	15478
15938	4847
15939	58680
15940	40402
15941	51032
15942	2153
15943	27516
15944	45280
15945	47334
15946	40250
15947	53258
15948	19518
15949	58010
15950	56752
15951	44319
15952	30299
15953	6010
15954	17147
15955	9763
15956	23111
15957	52323
15958	56127
15959	57373
15960	61405
15961	49510
15962	36673
15963	40894
15964	23458
15965	40906
15966	30146
15967	21111
15968	4645
15969	10159
15970	37959
15971	50273
15972	2143
15973	65027
15974	54286
15975	6022
15976	2134
15977	19597
15978	37259
15979	62690
15980	35056
15981	27860
15982	36968
15983	21804
15984	32406
15985	40903
15986	6933
15987	45336
15988	36676
15989	11965
15990	14667
15991	12153
15992	57280
15993	40780
15994	28191
15995	47077
15996	9381
15997	4339
15998	42116
15999	3430
16000	48972
16001	24911
16002	27433
16003	25674
16004	5515
16005	8442
16006	43030
16007	1662
16008	41295
16009	45814
16010	37470
16011	60485
16012	22530
16013	57672
16014	46550
16015	51728
16016	24546
16017	38569
16018	63973
16019	40731
16020	18721
16021	5841
16022	56531
16023	8626
16024	58377
16025	31986
16026	5495
16027	25823
16028	38640
16029	51921
16030	53018
16031	31112
16032	43900
16033	45463
16034	18498
16035	61503
16036	53640
16037	20491
16038	11962
16039	34515
16040	27997
16041	6936
16042	26041
16043	53885
16044	18293
16045	50053
16046	32426
16047	23935
16048	59518
16049	17320
16050	43463
16051	16113
16052	26358
16053	28770
16054	24327
16055	30012
16056	35338
16057	13964
16058	15576
16059	57770
16060	52703
16061	7456
16062	35272
16063	42465
16064	11525
16065	52622
16066	61205
16067	57575
16068	45329
16069	33635
16070	30855
16071	23964
16072	56653
16073	32874
16074	42510
16075	35063
16076	26070
16077	37817
16078	44296
16079	50045
16080	25400
16081	38812
16082	14039
16083	34961
16084	19488
16085	15670
16086	52572
16087	20499
16088	52394
16089	12917
16090	55426
16091	934
16092	62588
16093	35591
16094	43660
16095	11659
16096	17675
16097	15233
16098	14782
16099	11469
16100	55882
16101	16804
16102	29286
16103	59753
16104	51607
16105	21919
16106	26620
16107	33738
16108	51966
16109	20910
16110	59688
16111	49608
16112	61745
16113	16051
16114	29604
16115	39299
16116	48685
16117	18114
16118	21275
16119	19065
16120	46342
16121	48404
16122	50010
16123	58333
16124	16428
16125	36870
16126	44609
16127	28337
16128	14733
16129	39957
16130	61708
16131	17311
16132	1737
16133	15015
16134	39168
16135	6646
16136	51778
16137	22922
16138	18431
16139	36446
16140	28006
16141	60140
16142	9061
16143	14582
16144	56874
16145	27133
16146	62771
16147	27061
16148	38900
16149	17443
16150	60340
16151	53840
16152	12247
16153	1884
16154	18217
16155	41351
16156	46039
16157	18328
16158	21017
16159	16978
16160	46942
16161	57971
16162	27025
16163	26253
16164	63954
16165	27476
16166	42631
16167	35100
16168	25381
16169	52791
16170	7375
16171	64317
16172	5618
16173	29409
16174	34757
16175	12027
16176	9985
16177	17369
16178	11755
16179	28523
16180	33940
16181	16357
16182	49110
16183	3449
16184	10110
16185	65129
16186	63386
16187	7475
16188	2501
16189	19123
16190	19296
16191	14135
16192	65339
16193	44706
16194	8294
16195	50174
16196	42161
16197	1136
16198	49644
16199	64737
16200	2053
16201	47772
16202	12856
16203	7992
16204	17589
16205	21178
16206	5840
16207	18722
16208	61334
16209	59112
16210	47800
16211	9201
16212	64924
16213	8023
16214	17552
16215	6907
16216	16220
16217	13176
16218	40572
16219	32946
16220	16216
16221	29063
16222	38779
16223	17772
16224	64928
16225	43586
16226	45057
16227	22740
16228	18892
16229	49138
16230	4721
16231	4053
16232	4056
16233	48103
16234	49141
16235	52228
16236	44519
16237	21453
16238	31580
16239	30794
16240	33452
16241	61431
16242	65529
16243	22870
16244	22559
16245	55030
16246	1336
16247	4308
16248	6
16249	50737
16250	59455
16251	35137
16252	28841
16253	31926
16254	44531
16255	59551
16256	3112
16257	33148
16258	22028
16259	35239
16260	61606
16261	2717
16262	27355
16263	38701
16264	2660
16265	32537
16266	54139
16267	42854
16268	53363
16269	45167
16270	20599
16271	31970
16272	49270
16273	33144
16274	50779
16275	41077
16276	1381
16277	31930
16278	30177
16279	43177
16280	45130
16281	37200
16282	24104
16283	44832
16284	59368
16285	29928
16286	31276
16287	45830
16288	613
16289	18997
16290	37556
16291	4098
16292	51954
16293	47279
16294	19748
16295	15722
16296	57948
16297	22784
16298	54584
16299	18795
16300	45875
16301	57895
16302	5938
16303	34164
16304	17687
16305	56971
16306	46481
16307	13927
16308	22834
16309	37461
16310	3014
16311	39777
16312	48861
16313	40966
16314	8197
16315	31791
16316	5819
16317	4093
16318	24920
16319	18454
16320	35916
16321	17646
16322	31281
16323	11356
16324	48242
16325	21609
16326	53730
16327	27330
16328	3273
16329	38323
16330	48657
16331	27730
16332	59596
16333	10215
16334	41270
16335	63383
16336	17088
16337	65150
16338	3452
16339	56503
16340	41654
16341	56952
16342	61905
16343	25944
16344	18758
16345	47960
16346	17074
16347	22078
16348	56386
16349	52926
16350	57604
16351	63583
16352	21478
16353	18430
16354	22923
16355	63313
16356	34255
16357	16181
16358	52422
16359	21829
16360	31295
16361	28138
16362	38742
16363	14711
16364	62515
16365	13391
16366	21739
16367	28219
16368	41790
16369	50357
16370	65289
16371	26340
16372	65268
16373	39500
16374	38070
16375	47403
16376	55329
16377	15746
16378	63569
16379	20223
16380	49489
16381	27392
16382	26548
16383	18414
16384	31754
16385	26642
16386	32173
16387	28180
16388	196
16389	18516
16390	45654
16391	14276
16392	65164
16393	52947
16394	32628
16395	37178
16396	17408
16397	32626
16398	21815
16399	65166
16400	48421
16401	40423
16402	7914
16403	48002
16404	50269
16405	49903
16406	59983
16407	38450
16408	21115
16409	9945
16410	64500
16411	15330
16412	47974
16413	38545
16414	51085
16415	42591
16416	15845
16417	35261
16418	47402
16419	38071
16420	9111
16421	30214
16422	49551
16423	43217
16424	64065
16425	32607
16426	3312
16427	63788
16428	16124
16429	64148
16430	12825
16431	29639
16432	60555
16433	20807
16434	25894
16435	3568
16436	7046
16437	40804
16438	49834
16439	34250
16440	47431
16441	4939
16442	31357
16443	48475
16444	63588
16445	765
16446	39521
16447	15359
16448	17990
16449	51818
16450	21410
16451	47681
16452	12487
16453	55725
16454	18570
16455	44649
16456	45257
16457	63030
16458	20794
16459	56358
16460	46275
16461	64348
16462	58209
16463	1633
16464	57444
16465	38896
16466	7268
16467	56836
16468	60333
16469	56878
16470	3891
16471	9124
16472	3972
16473	40877
16474	3652
16475	14589
16476	4192
16477	60097
16478	43794
16479	24384
16480	36948
16481	508
16482	46825
16483	8425
16484	47329
16485	45932
16486	57535
16487	35944
16488	55569
16489	40407
16490	40267
16491	58190
16492	37288
16493	8337
16494	62767
16495	7251
16496	53467
16497	23448
16498	9065
16499	57399
16500	36693
16501	20701
16502	25015
16503	29242
16504	1838
16505	26658
16506	11156
16507	17157
16508	25136
16509	63830
16510	48494
16511	51716
16512	51835
16513	51497
16514	39732
16515	22012
16516	39931
16517	55155
16518	59436
16519	45738
16520	14825
16521	65525
16522	4431
16523	25686
16524	46438
16525	31584
16526	25863
16527	28837
16528	9453
16529	46917
16530	62258
16531	10
16532	44115
16533	8618
16534	52170
16535	54040
16536	43133
16537	4072
16538	50979
16539	54740
16540	30999
16541	51736
16542	59779
16543	42928
16544	38116
16545	36666
16546	33427
16547	15620
16548	39245
16549	38272
16550	33784
16551	14357
16552	9770
16553	60421
16554	6671
16555	37269
16556	38984
16557	48033
16558	57969
16559	54184
16560	16980
16561	25290
16562	65017
16563	32563
16564	44240
16565	62513
16566	49784
16567	38744
16568	56287
16569	33894
16570	1053
16571	6932
16572	40904
16573	42572
16574	40896
16575	20495
16576	22280
16577	8807
16578	12743
16579	34965
16580	52272
16581	37266
16582	44248
16583	43702
16584	9773
16585	46175
16586	3554
16587	58948
16588	32388
16589	30576
16590	23434
16591	406
16592	17427
16593	42282
16594	13484
16595	25117
16596	42456
16597	61553
16598	27602
16599	54002
16600	30228
16601	39715
16602	7510
16603	3913
16604	8439
16605	24336
16606	30164
16607	27436
16608	15031
16609	57252
16610	27673
16611	50266
16612	41989
16613	22180
16614	40426
16615	39214
16616	246
16617	53322
16618	23465
16619	32550
16620	56587
16621	58979
16622	9633
16623	28301
16624	19456
16625	39082
16626	41333
16627	26323
16628	38388
16629	2917
16630	53066
16631	29528
16632	33797
16633	28121
16634	35199
16635	57740
16636	43896
16637	23486
16638	56065
16639	267
16640	38644
16641	37761
16642	46227
16643	19728
16644	22940
16645	6295
16646	55186
16647	36910
16648	14535
16649	44808
16650	18775
16651	34436
16652	37908
16653	29687
16654	28935
16655	10448
16656	26390
16657	34375
16658	22781
16659	970
16660	56468
16661	19751
16662	38604
16663	50799
16664	61170
16665	51951
16666	56088
16667	50836
16668	19000
16669	54811
16670	43197
16671	38069
16672	39501
16673	35263
16674	32986
16675	32265
16676	41847
16677	19695
16678	5778
16679	42735
16680	35606
16681	24874
16682	28779
16683	933
16684	55427
16685	31395
16686	43096
16687	54718
16688	14505
16689	7793
16690	48022
16691	13030
16692	3332
16693	20325
16694	30643
16695	17722
16696	63375
16697	5897
16698	57316
16699	31147
16700	53103
16701	33438
16702	30268
16703	41646
16704	27338
16705	41634
16706	58533
16707	12038
16708	31537
16709	55177
16710	27706
16711	59604
16712	63146
16713	4292
16714	44035
16715	45071
16716	55017
16717	13042
16718	23495
16719	41118
16720	9670
16721	55047
16722	385
16723	57436
16724	10782
16725	35936
16726	8120
16727	49316
16728	62148
16729	4069
16730	61484
16731	45265
16732	52173
16733	24392
16734	13951
16735	62166
16736	40094
16737	48834
16738	2758
16739	6418
16740	56936
16741	56190
16742	36027
16743	1074
16744	19358
16745	29459
16746	13060
16747	18306
16748	27935
16749	24565
16750	63192
16751	50217
16752	6177
16753	47303
16754	26203
16755	43841
16756	21625
16757	8557
16758	27384
16759	42728
16760	56799
16761	22491
16762	63728
16763	371
16764	29955
16765	61282
16766	39508
16767	49725
16768	369
16769	6668
16770	22493
16771	12328
16772	14360
16773	60721
16774	29122
16775	20634
16776	29799
16777	31551
16778	12626
16779	20820
16780	22373
16781	15928
16782	35719
16783	23102
16784	58549
16785	3269
16786	26872
16787	33995
16788	26805
16789	48246
16790	62926
16791	61328
16792	53267
16793	54924
16794	12567
16795	5579
16796	23670
16797	12862
16798	39019
16799	9522
16800	65066
16801	49462
16802	63928
16803	21530
16804	16101
16805	6708
16806	59141
16807	6059
16808	5442
16809	61322
16810	37321
16811	29505
16812	40692
16813	48655
16814	65086
16815	3275
16816	34527
16817	46091
16818	4033
16819	33706
16820	12587
16821	42173
16822	28279
16823	611
16824	7651
16825	31278
16826	17216
16827	49926
16828	18457
16829	10053
16830	30774
16831	607
16832	39457
16833	2635
16834	15054
16835	33710
16836	11821
16837	24110
16838	9221
16839	45733
16840	20089
16841	59135
16842	25961
16843	52602
16844	39737
16845	52545
16846	51392
16847	65072
16848	2980
16849	5322
16850	32966
16851	35095
16852	18553
16853	41177
16854	20361
16855	41185
16856	27030
16857	9104
16858	30819
16859	6457
16860	17296
16861	65080
16862	16920
16863	50073
16864	38552
16865	50556
16866	51425
16867	5448
16868	36216
16869	40821
16870	28955
16871	49262
16872	57797
16873	10594
16874	17277
16875	48700
16876	38432
16877	47701
16878	33208
16879	2668
16880	33693
16881	48989
16882	1415
16883	45122
16884	32010
16885	60266
16886	28394
16887	48716
16888	5714
16889	11033
16890	10304
16891	49278
16892	8275
16893	59154
16894	18534
16895	64465
16896	26612
16897	4050
16898	19846
16899	36552
16900	18895
16901	20785
16902	26929
16903	45063
16904	14790
16905	46168
16906	22453
16907	62044
16908	15267
16909	4266
16910	51827
16911	12046
16912	12750
16913	2654
16914	62737
16915	28605
16916	27725
16917	43073
16918	1846
16919	22034
16920	16862
16921	53735
16922	36753
16923	15352
16924	21721
16925	35317
16926	63343
16927	50570
16928	64973
16929	7831
16930	47438
16931	42924
16932	15187
16933	51680
16934	15545
16935	54744
16936	19393
16937	12443
16938	5011
16939	45967
16940	50822
16941	57065
16942	56404
16943	1598
16944	57474
16945	22918
16946	61524
16947	41052
16948	61779
16949	15019
16950	52931
16951	21220
16952	40490
16953	11292
16954	29701
16955	62362
16956	39337
16957	28733
16958	61202
16959	26144
16960	41555
16961	42468
16962	7710
16963	34208
16964	43761
16965	25854
16966	15762
16967	9655
16968	41534
16969	14625
16970	8090
16971	56449
16972	59480
16973	32835
16974	55164
16975	56316
16976	49707
16977	4252
16978	16159
16979	58530
16980	16560
16981	21159
16982	41649
16983	24728
16984	9557
16985	2499
16986	35560
16987	63388
16988	5073
16989	45988
16990	37780
16991	64479
16992	58148
16993	9306
16994	24583
16995	39443
16996	19478
16997	798
16998	61301
16999	25353
17000	63405
17001	1565
17002	7577
17003	43942
17004	24745
17005	32668
17006	42520
17007	27580
17008	2373
17009	4047
17010	37508
17011	19560
17012	18537
17013	29753
17014	25526
17015	43592
17016	65493
17017	35303
17018	17781
17019	26826
17020	61074
17021	12131
17022	59332
17023	27284
17024	31507
17025	29982
17026	32531
17027	28034
17028	11837
17029	22302
17030	25549
17031	12060
17032	35245
17033	14191
17034	51860
17035	26310
17036	54001
17037	27603
17038	31475
17039	41412
17040	21970
17041	33551
17042	10365
17043	10181
17044	32345
17045	30247
17046	45510
17047	17935
17048	40439
17049	10298
17050	10466
17051	42080
17052	5876
17053	40484
17054	5808
17055	32016
17056	47595
17057	36651
17058	42
17059	61530
17060	33503
17061	43321
17062	11139
17063	20449
17064	2101
17065	56982
17066	24895
17067	58933
17068	24436
17069	37246
17070	58180
17071	39915
17072	62273
17073	41868
17074	16346
17075	53506
17076	63266
17077	18829
17078	7913
17079	40424
17080	518
17081	41991
17082	40919
17083	5563
17084	52077
17085	7386
17086	34789
17087	36709
17088	16336
17089	25310
17090	26202
17091	47304
17092	44138
17093	2418
17094	14206
17095	4706
17096	59072
17097	27549
17098	2111
17099	20836
17100	55248
17101	18067
17102	53002
17103	39904
17104	41249
17105	47119
17106	51236
17107	31069
17108	9354
17109	46963
17110	6922
17111	21452
17112	44520
17113	20541
17114	33514
17115	22360
17116	56383
17117	30123
17118	46566
17119	47963
17120	25300
17121	6033
17122	9625
17123	22881
17124	25837
17125	40987
17126	51189
17127	25288
17128	49738
17129	54186
17130	40434
17131	33252
17132	39380
17133	9899
17134	6583
17135	10186
17136	52831
17137	53756
17138	18169
17139	9366
17140	27539
17141	61796
17142	13477
17143	15120
17144	62241
17145	28460
17146	59914
17147	15954
17148	30902
17149	58955
17150	36719
17151	24782
17152	12473
17153	5399
17154	27875
17155	12223
17156	26123
17157	16507
17158	62554
17159	12689
17160	15304
17161	51514
17162	12434
17163	36353
17164	17716
17165	48903
17166	49848
17167	32310
17168	1317
17169	36116
17170	7799
17171	64982
17172	59308
17173	61577
17174	14871
17175	44801
17176	22002
17177	5032
17178	29587
17179	14757
17180	43992
17181	15803
17182	46234
17183	2900
17184	5748
17185	59057
17186	26668
17187	22759
17188	59863
17189	36014
17190	1480
17191	43445
17192	15610
17193	40689
17194	58311
17195	15250
17196	61325
17197	56716
17198	50678
17199	26808
17200	42006
17201	20580
17202	4082
17203	54103
17204	32899
17205	64746
17206	28872
17207	64247
17208	48748
17209	43918
17210	50623
17211	11277
17212	49295
17213	46492
17214	14565
17215	65219
17216	16826
17217	1583
17218	41093
17219	55512
17220	35156
17221	57659
17222	7356
17223	38112
17224	62001
17225	23804
17226	5026
17227	31003
17228	48241
17229	11357
17230	20275
17231	44626
17232	64988
17233	58554
17234	48985
17235	19639
17236	33066
17237	30477
17238	47705
17239	4757
17240	18272
17241	53859
17242	23899
17243	30668
17244	24643
17245	48572
17246	53197
17247	12555
17248	23619
17249	51290
17250	48212
17251	5665
17252	32046
17253	14478
17254	60578
17255	55101
17256	32519
17257	19355
17258	5278
17259	35731
17260	56193
17261	8647
17262	48178
17263	449
17264	11405
17265	15175
17266	58647
17267	38595
17268	25538
17269	469
17270	7194
17271	23169
17272	9052
17273	57112
17274	4326
17275	27810
17276	29696
17277	16874
17278	60521
17279	26837
17280	19778
17281	15024
17282	23767
17283	51310
17284	43875
17285	45945
17286	45593
17287	32419
17288	39722
17289	34078
17290	22638
17291	59035
17292	20203
17293	33617
17294	34522
17295	19884
17296	16860
17297	42275
17298	1848
17299	29510
17300	45782
17301	54437
17302	6752
17303	10068
17304	3561
17305	39235
17306	26515
17307	43095
17308	31396
17309	1687
17310	463
17311	16131
17312	21849
17313	36375
17314	50252
17315	50989
17316	455
17317	22198
17318	12109
17319	59900
17320	16049
17321	64850
17322	49610
17323	34573
17324	6760
17325	48966
17326	61670
17327	49891
17328	61567
17329	19931
17330	55115
17331	28197
17332	19629
17333	39394
17334	18150
17335	56773
17336	40366
17337	13786
17338	36363
17339	52959
17340	25375
17341	45448
17342	23814
17343	3167
17344	65238
17345	9103
17346	27031
17347	38384
17348	30842
17349	10888
17350	54449
17351	19460
17352	60926
17353	47982
17354	3746
17355	7091
17356	63988
17357	34619
17358	25787
17359	14089
17360	13322
17361	13977
17362	53302
17363	37663
17364	62626
17365	30037
17366	21431
17367	29102
17368	1814
17369	16177
17370	60137
17371	37413
17372	6229
17373	18434
17374	61935
17375	13262
17376	18144
17377	18031
17378	40236
17379	35366
17380	10717
17381	30116
17382	61573
17383	18676
17384	45400
17385	5266
17386	36120
17387	26223
17388	6929
17389	1218
17390	44452
17391	56290
17392	36972
17393	18815
17394	12189
17395	18505
17396	6731
17397	53209
17398	50332
17399	62849
17400	28426
17401	20566
17402	11439
17403	9619
17404	11207
17405	27179
17406	63580
17407	20463
17408	16396
17409	56389
17410	29241
17411	25016
17412	29452
17413	57018
17414	7054
17415	22773
17416	47551
17417	15045
17418	55700
17419	2765
17420	3267
17421	35421
17422	23104
17423	18783
17424	50585
17425	19913
17426	31287
17427	16592
17428	6067
17429	58017
17430	36326
17431	38215
17432	33665
17433	22155
17434	21486
17435	45842
17436	53986
17437	38023
17438	35031
17439	42960
17440	62620
17441	54980
17442	13237
17443	16149
17444	6831
17445	1035
17446	25793
17447	38022
17448	53987
17449	38885
17450	63533
17451	12146
17452	43718
17453	41544
17454	54862
17455	14009
17456	46688
17457	52858
17458	32413
17459	14344
17460	18581
17461	43026
17462	59346
17463	9788
17464	15030
17465	27437
17466	28700
17467	54474
17468	42887
17469	12106
17470	53917
17471	45476
17472	50992
17473	12667
17474	61866
17475	21641
17476	4369
17477	62971
17478	42772
17479	11454
17480	10711
17481	33401
17482	14456
17483	39128
17484	27377
17485	26388
17486	61941
17487	28937
17488	37345
17489	36301
17490	562
17491	50224
17492	24511
17493	55681
17494	19503
17495	53778
17496	65338
17497	14136
17498	8970
17499	21754
17500	57945
17501	46878
17502	34059
17503	47282
17504	44648
17505	18571
17506	23308
17507	14851
17508	29002
17509	25056
17510	1951
17511	13761
17512	62868
17513	34203
17514	27204
17515	63543
17516	45327
17517	47212
17518	61207
17519	45621
17520	36522
17521	7213
17522	60717
17523	43700
17524	52194
17525	37268
17526	6672
17527	27895
17528	7990
17529	58915
17530	47774
17531	316
17532	19174
17533	33936
17534	8915
17535	26917
17536	21874
17537	9989
17538	46337
17539	29171
17540	40306
17541	21504
17542	22736
17543	39304
17544	27239
17545	3992
17546	17776
17547	10316
17548	63129
17549	25091
17550	40851
17551	29758
17552	16214
17553	34906
17554	40574
17555	39817
17556	10136
17557	12979
17558	47806
17559	63068
17560	65211
17561	33973
17562	6704
17563	4831
17564	36825
17565	17739
17566	49466
17567	31577
17568	64255
17569	47003
17570	52231
17571	60249
17572	34691
17573	53461
17574	59443
17575	33920
17576	15385
17577	2611
17578	8610
17579	40273
17580	1562
17581	52748
17582	60264
17583	61304
17584	45124
17585	13845
17586	31592
17587	22225
17588	36233
17589	16204
17590	50785
17591	47228
17592	62207
17593	48097
17594	1678
17595	46962
17596	9355
17597	65490
17598	19329
17599	22746
17600	29756
17601	61346
17602	25093
17603	45791
17604	44822
17605	2069
17606	7436
17607	49749
17608	38695
17609	25445
17610	60626
17611	54781
17612	14884
17613	11785
17614	33154
17615	62038
17616	62080
17617	31848
17618	25594
17619	47671
17620	28998
17621	20791
17622	37985
17623	54704
17624	44652
17625	63110
17626	6956
17627	45100
17628	29055
17629	4949
17630	20972
17631	49428
17632	57570
17633	30758
17634	28336
17635	44610
17636	8031
17637	35277
17638	52032
17639	43318
17640	47898
17641	297
17642	45
17643	24435
17644	58934
17645	38939
17646	16321
17647	47637
17648	1187
17649	65102
17650	63221
17651	65235
17652	4247
17653	32933
17654	45451
17655	31838
17656	35489
17657	59485
17658	42586
17659	29278
17660	62887
17661	41883
17662	57861
17663	64505
17664	40567
17665	49759
17666	5853
17667	43668
17668	7705
17669	8028
17670	5171
17671	10323
17672	30761
17673	28738
17674	15884
17675	16096
17676	21044
17677	60306
17678	36500
17679	25818
17680	9527
17681	13879
17682	27169
17683	41457
17684	56536
17685	46104
17686	46124
17687	16304
17688	11653
17689	22325
17690	51761
17691	38494
17692	18515
17693	197
17694	12923
17695	12105
17696	42888
17697	19045
17698	47138
17699	50256
17700	8992
17701	38306
17702	44894
17703	48449
17704	4966
17705	5873
17706	59032
17707	19082
17708	10301
17709	39725
17710	29731
17711	48719
17712	14289
17713	63447
17714	37802
17715	7867
17716	17164
17717	11489
17718	48878
17719	47627
17720	55983
17721	39469
17722	16695
17723	19189
17724	553
17725	23575
17726	22727
17727	28676
17728	44505
17729	35287
17730	65124
17731	15329
17732	64501
17733	33410
17734	5208
17735	33945
17736	29282
17737	52221
17738	28668
17739	17565
17740	14786
17741	64697
17742	38793
17743	27564
17744	18899
17745	1581
17746	47635
17747	65221
17748	38941
17749	59199
17750	46934
17751	13261
17752	61936
17753	38676
17754	18918
17755	52498
17756	39803
17757	33406
17758	12255
17759	64495
17760	49355
17761	35291
17762	63360
17763	33964
17764	49908
17765	22733
17766	2228
17767	11262
17768	29174
17769	32943
17770	21518
17771	60893
17772	16223
17773	32680
17774	3868
17775	49686
17776	17546
17777	24889
17778	31605
17779	547
17780	8493
17781	17018
17782	61340
17783	33509
17784	18952
17785	48884
17786	40037
17787	36578
17788	46968
17789	54843
17790	26172
17791	51540
17792	49949
17793	21604
17794	21656
17795	56002
17796	62383
17797	15382
17798	35921
17799	62712
17800	53464
17801	9880
17802	39066
17803	8340
17804	59933
17805	13302
17806	30565
17807	62407
17808	45861
17809	2861
17810	24098
17811	49096
17812	29571
17813	27721
17814	62187
17815	6006
17816	1387
17817	12754
17818	57268
17819	58014
17820	33533
17821	57467
17822	31290
17823	8950
17824	11058
17825	25395
17826	9748
17827	63318
17828	12450
17829	22604
17830	35068
17831	57389
17832	56635
17833	47879
17834	34711
17835	3234
17836	3636
17837	37612
17838	27302
17839	12388
17840	44421
17841	40417
17842	14233
17843	42792
17844	20389
17845	38845
17846	57245
17847	37184
17848	62280
17849	7043
17850	24345
17851	54209
17852	20810
17853	7517
17854	34305
17855	25283
17856	19168
17857	7678
17858	20558
17859	6522
17860	9630
17861	49232
17862	6678
17863	32553
17864	35483
17865	42628
17866	18823
17867	30750
17868	26256
17869	56025
17870	63227
17871	14120
17872	39921
17873	60431
17874	19036
17875	63118
17876	29163
17877	44915
17878	41894
17879	51156
17880	14779
17881	52358
17882	11166
17883	11662
17884	324
17885	56429
17886	10000
17887	33417
17888	21900
17889	47470
17890	29904
17891	59165
17892	20664
17893	61049
17894	1470
17895	21343
17896	51136
17897	43143
17898	35545
17899	49179
17900	35646
17901	2290
17902	26757
17903	55455
17904	44002
17905	21240
17906	24069
17907	52591
17908	35627
17909	27642
17910	6176
17911	50218
17912	2451
17913	56464
17914	2741
17915	3220
17916	6542
17917	26394
17918	39468
17919	55984
17920	41929
17921	2348
17922	21213
17923	37704
17924	59018
17925	7901
17926	3698
17927	52377
17928	4188
17929	57481
17930	10676
17931	55064
17932	3976
17933	13582
17934	31223
17935	17047
17936	48315
17937	24907
17938	18529
17939	29852
17940	34996
17941	4343
17942	7781
17943	11038
17944	23981
17945	19812
17946	24753
17947	23711
17948	58931
17949	41921
17950	56984
17951	300
17952	45914
17953	30953
17954	19707
17955	64144
17956	45253
17957	2459
17958	8160
17959	32611
17960	12491
17961	29373
17962	18481
17963	59953
17964	40143
17965	1070
17966	63912
17967	63559
17968	41130
17969	6422
17970	56854
17971	53000
17972	41011
17973	55250
17974	26563
17975	9654
17976	15763
17977	41800
17978	10419
17979	38586
17980	9830
17981	50536
17982	26888
17983	60609
17984	35400
17985	14956
17986	37437
17987	48156
17988	5287
17989	22548
17990	16448
17991	27354
17992	2718
17993	55359
17994	789
17995	31967
17996	42620
17997	22958
17998	53366
17999	62813
18000	48114
18001	52565
18002	4565
18003	5082
18004	7686
18005	28447
18006	685
18007	41362
18008	50052
18009	18294
18010	29952
18011	23337
18012	12327
18013	22494
18014	43049
18015	59188
18016	61836
18017	38184
18018	39393
18019	19630
18020	31216
18021	62178
18022	3403
18023	65121
18024	2964
18025	43989
18026	28679
18027	52384
18028	5035
18029	25982
18030	13311
18031	17377
18032	57356
18033	54340
18034	22445
18035	37699
18036	23571
18037	44306
18038	59178
18039	6276
18040	39473
18041	10899
18042	19854
18043	58367
18044	42569
18045	32736
18046	6861
18047	1056
18048	28457
18049	2170
18050	4860
18051	13480
18052	22863
18053	46560
18054	52913
18055	23438
18056	10878
18057	46038
18058	41352
18059	44526
18060	8693
18061	314
18062	13422
18063	58917
18064	50742
18065	35954
18066	52969
18067	17101
18068	22968
18069	64595
18070	47137
18071	19046
18072	15205
18073	31666
18074	61656
18075	45300
18076	13706
18077	31237
18078	28588
18079	42096
18080	45117
18081	59829
18082	433
18083	40192
18084	42054
18085	33213
18086	13471
18087	2618
18088	21863
18089	62503
18090	55901
18091	7162
18092	52837
18093	42867
18094	39015
18095	19863
18096	44992
18097	35027
18098	12571
18099	37279
18100	33663
18101	21490
18102	36328
18103	30624
18104	34544
18105	64436
18106	51669
18107	10359
18108	8434
18109	20065
18110	30008
18111	44355
18112	19808
18113	54007
18114	16117
18115	27909
18116	4347
18117	36764
18118	58590
18119	32123
18120	55417
18121	30221
18122	32284
18123	47737
18124	44177
18125	54246
18126	44348
18127	18194
18128	42289
18129	38821
18130	32996
18131	46743
18132	34507
18133	34551
18134	51454
18135	5996
18136	42451
18137	10103
18138	54884
18139	40395
18140	31120
18141	411
18142	53968
18143	29842
18144	17376
18145	13312
18146	25048
18147	26852
18148	61822
18149	58694
18150	17334
18151	60109
18152	23690
18153	57491
18154	46886
18155	54459
18156	19435
18157	60058
18158	42666
18159	33352
18160	55718
18161	58036
18162	4579
18163	8715
18164	9051
18165	23170
18166	43406
18167	39528
18168	10495
18169	17138
18170	43733
18171	43420
18172	52114
18173	3719
18174	1747
18175	43975
18176	62547
18177	3934
18178	47343
18179	23842
18180	60072
18181	61695
18182	59719
18183	24789
18184	50515
18185	9096
18186	27124
18187	20764
18188	55588
18189	23351
18190	3858
18191	13024
18192	36370
18193	5330
18194	18127
18195	51787
18196	49873
18197	31401
18198	19421
18199	11335
18200	49918
18201	34146
